Name,District,Sentiment,Comment,Date,Predicted_Sentiment,Sentiment_Score,Entities,Topic
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Connie Jones,Gasabo,Negative,The new fare model is confusing and costly for daily commuters.,11/25/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Bradley Bowman,Nyarugenge,Positive,Distance-based fares make the public transport system more efficient.,8/12/2024,positive,0.4355466365814209,[],transport make efficient
Angelica Williams,Gasabo,Neutral,The distance-based fare has pros and cons depending on where you live.,12/20/2024,positive,0.3393283188343048,[],transport make efficient
Angelica Williams,Gasabo,Neutral,The distance-based fare has pros and cons depending on where you live.,12/20/2024,positive,0.3393283188343048,[],transport make efficient
Angelica Williams,Gasabo,Neutral,The distance-based fare has pros and cons depending on where you live.,12/20/2024,positive,0.3393283188343048,[],transport make efficient
Angelica Williams,Gasabo,Neutral,The distance-based fare has pros and cons depending on where you live.,12/20/2024,positive,0.3393283188343048,[],transport make efficient
Angelica Williams,Gasabo,Neutral,The distance-based fare has pros and cons depending on where you live.,12/20/2024,positive,0.3393283188343048,[],transport make efficient
Angelica Williams,Gasabo,Neutral,The distance-based fare has pros and cons depending on where you live.,12/20/2024,positive,0.3393283188343048,[],transport make efficient
Angelica Williams,Gasabo,Neutral,The distance-based fare has pros and cons depending on where you live.,12/20/2024,positive,0.3393283188343048,[],transport make efficient
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Ronald Walters,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/23/2024,positive,0.45689037442207336,[],new model daily
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Michelle Barajas,Gasabo,Neutral,It’s too early to tell if this system is better or worse.,8/9/2024,negative,-0.3974328935146332,[],worse tell early
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Jonathan Henderson,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,2/18/2024,neutral,0.0,[],new model daily
Sara Brown,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",6/5/2024,positive,0.6905693411827087,[],transport make efficient
Sara Brown,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",6/5/2024,positive,0.6905693411827087,[],transport make efficient
Sara Brown,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",6/5/2024,positive,0.6905693411827087,[],transport make efficient
Sara Brown,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",6/5/2024,positive,0.6905693411827087,[],transport make efficient
Sara Brown,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",6/5/2024,positive,0.6905693411827087,[],transport make efficient
Sara Brown,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",6/5/2024,positive,0.6905693411827087,[],transport make efficient
Sara Brown,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",6/5/2024,positive,0.6905693411827087,[],transport make efficient
Sara Brown,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",6/5/2024,positive,0.6905693411827087,[],transport make efficient
Sara Brown,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",6/5/2024,positive,0.6905693411827087,[],transport make efficient
